Customer Number,Item Number,year_month,quarter,region_name,sales,Qty Shipped,COGS,gross_profit,Gross Margin,cost_per_unit
12,1476606701,2021-09,2021Q3,West,5450.52,12,1281,4169.52,76.5,454.21000000000004
12,1663531731,2023-10,2023Q4,West,790.59,3,276,514.59,65.09,263.53000000000003
12,1684919022,2021-06,2021Q2,East,19963.92,24,5844,14119.919999999998,70.73,831.8299999999999
12,1686661275,2021-11,2021Q4,East,57115.52,61,14099,43016.52,75.31,936.3199999999999
12,16907546,2022-03,2022Q1,South,4474.58,86,1526,2948.58,65.9,52.03
12,1710612075,2021-01,2021Q1,North,27422.69,29,6069,21353.69,77.87,945.6099999999999
12,1766049957,2023-12,2023Q4,West,82391.0,100,22003,60388.0,73.29,823.91
12,1813576057,2021-01,2021Q1,South,32778.3,37,10806,21972.300000000007,67.03,885.9000000000001
12,1972918694,2021-01,2021Q1,East,9740.37,41,2822,6918.370000000001,71.03,237.57000000000002
12,2257537272,2023-01,2023Q1,South,7182.0,42,2118,5064.0,70.51,171.0
12,2823492748,2021-12,2021Q4,North,36256.66,97,9762,26494.660000000003,73.08,373.78000000000003
12,3383980468,2021-01,2021Q1,East,24191.18,26,5269,18922.18,78.22,930.4300000000001
12,3388313267,2021-09,2021Q3,East,41242.08,73,9737,31505.08,76.39,564.96
12,3408974004,2022-04,2022Q2,West,20532.6,90,6929,13603.6,66.25,228.14
12,3521233844,2022-12,2022Q4,West,27427.5,53,7202,20225.5,73.74,517.5
12,3560815727,2022-12,2022Q4,South,1344.0,30,364,980.0,72.92,44.8
12,364643234,2022-02,2022Q1,South,7285.75,25,2288,4997.75,68.6,291.43
12,3724640221,2021-12,2021Q4,East,29387.52,64,9255,20132.52,68.51,459.18
12,3781915631,2022-03,2022Q1,South,73913.8,95,16802,57111.8,77.27,778.0400000000001
12,3951656443,2021-07,2021Q3,West,44246.28,78,14158,30088.28,68.0,567.26
12,415391676,2021-09,2021Q3,West,88540.63,97,23501,65039.63000000001,73.46,912.7900000000001
12,4170953969,2022-06,2022Q2,West,27984.6,42,6660,21324.6,76.2,666.3
12,4313791096,2023-01,2023Q1,North,36181.35,45,11008,25173.35,69.58,804.03
12,4320517278,2023-05,2023Q2,South,37982.56,44,13219,24763.56,65.2,863.2399999999999
12,4422869786,2022-04,2022Q2,South,12260.56,52,2969,9291.56,75.78,235.78
12,4425924396,2021-04,2021Q2,South,664.84,4,151,513.84,77.29,166.21
12,4455174320,2021-11,2021Q4,West,21050.04,33,4299,16751.04,79.58,637.88
12,4472230631,2021-11,2021Q4,East,46435.03,61,14083,32352.03,69.67,761.23
12,4523740580,2022-08,2022Q3,South,30414.0,100,9923,20491.0,67.37,304.14
12,4526005599,2021-06,2021Q2,East,12100.95,45,4033,8067.950000000002,66.67,268.91
12,4646724171,2022-01,2022Q1,West,16304.47,19,4782,11522.47,70.67,858.13
12,4774839101,2022-01,2022Q1,North,55051.35,93,18694,36357.35,66.04,591.9499999999999
12,4851895357,2023-08,2023Q3,North,494.4,2,152,342.4,69.26,247.2
12,4864631645,2022-10,2022Q4,South,22447.08,92,7504,14943.080000000002,66.57,243.99
12,4959176705,2022-03,2022Q1,North,19842.0,75,4803,15039.0,75.79,264.56
12,4963278552,2022-04,2022Q2,East,23848.11,33,5281,18567.11,77.86,722.6700000000001
12,5009787637,2023-06,2023Q2,South,25131.6,36,5530,19601.6,78.0,698.0999999999999
12,5033244037,2023-06,2023Q2,West,38868.96,52,12645,26223.96,67.47,747.48
12,5221209747,2023-09,2023Q3,South,9858.48,24,2615,7243.48,73.47,410.77
12,5245484976,2022-01,2022Q1,East,14176.64,64,3548,10628.64,74.97,221.51
12,5282195286,2021-04,2021Q2,South,17496.8,20,4036,13460.8,76.93,874.8399999999999
12,5530955686,2022-08,2022Q3,South,48360.91,53,10812,37548.91,77.64,912.47
12,575213934,2022-02,2022Q1,West,9233.57,61,2608,6625.57,71.76,151.37
12,5873615463,2023-02,2023Q1,West,25200.78,33,8052,17148.78,68.05,763.66
12,5938108967,2021-08,2021Q3,West,56939.04,72,19263,37676.04,66.17,790.82
12,5938433168,2021-07,2021Q3,North,43272.18,63,12994,30278.18,69.97,686.86
12,5989379548,2023-09,2023Q3,East,4271.04,72,1104,3167.04,74.15,59.32
12,5989883825,2022-12,2022Q4,South,8119.46,19,1675,6444.46,79.37,427.34
12,6060910414,2023-08,2023Q3,South,11808.72,63,3553,8255.72,69.91,187.44
12,6181195585,2023-02,2023Q1,North,88190.04,93,20537,67653.04,76.71,948.28
12,6270307476,2021-11,2021Q4,North,4013.55,9,974,3039.55,75.73,445.95000000000005
12,6399851263,2021-06,2021Q2,North,48755.96,58,15233,33522.96,68.76,840.62
12,6590097243,2023-11,2023Q4,East,41848.8,94,8941,32907.8,78.63,445.20000000000005
12,6591710706,2021-02,2021Q1,North,45731.49,59,11424,34307.49,75.02,775.11
12,6593251868,2023-09,2023Q3,East,69780.75,85,18514,51266.75,73.47,820.95
12,6676622095,2021-06,2021Q2,South,27478.92,28,8753,18725.92,68.15,981.39
12,6728710411,2022-08,2022Q3,North,1170.18,3,254,916.18,78.29,390.06
12,6799969380,2022-05,2022Q2,South,19335.36,48,5225,14110.36,72.98,402.82
12,682060559,2022-10,2022Q4,North,19672.53,37,5253,14419.53,73.3,531.6899999999999
12,7037398199,2023-08,2023Q3,North,5958.15,69,1842,4116.15,69.08,86.35
12,7052301898,2022-11,2022Q4,North,41236.65,57,12691,28545.65,69.22,723.45
12,7325417346,2023-09,2023Q3,South,25638.9,42,7729,17909.9,69.85,610.45
12,7394347092,2023-06,2023Q2,East,39650.28,41,9407,30243.28,76.28,967.0799999999999
12,743578746,2022-02,2022Q1,West,27753.0,29,7891,19862.0,71.57,957.0
12,7443526178,2023-05,2023Q2,South,15158.65,65,3650,11508.65,75.92,233.21
12,747296987,2021-08,2021Q3,South,3399.96,87,1095,2304.96,67.79,39.08
12,7974464428,2021-07,2021Q3,West,78091.17,93,21258,56833.17,72.78,839.6899999999999
12,8081070102,2022-07,2022Q3,South,2302.65,43,579,1723.65,74.86,53.550000000000004
12,8380239948,2022-07,2022Q3,South,14117.82,17,2938,11179.82,79.19,830.46
12,8432630419,2021-09,2021Q3,North,1530.6,3,534,996.6,65.11,510.2
12,8702571261,2023-11,2023Q4,East,6616.64,58,1409,5207.64,78.71,114.08000000000001
12,8711449823,2023-05,2023Q2,North,2456.02,7,573,1883.02,76.67,350.86
12,873088919,2023-01,2023Q1,South,4899.84,48,1645,3254.84,66.43,102.08
12,883477859,2021-07,2021Q3,North,12092.36,76,2888,9204.36,76.12,159.11
12,8988969551,2023-11,2023Q4,West,76886.04,84,21698,55188.03999999999,71.78,915.31
12,9004855415,2023-07,2023Q3,South,562.8,15,126,436.8,77.61,37.519999999999996
12,9007417564,2021-07,2021Q3,North,56366.7,78,12283,44083.7,78.21,722.65
12,9117902414,2023-02,2023Q1,West,22509.32,74,7868,14641.32,65.05,304.18
12,927571217,2021-09,2021Q3,North,8552.4,10,2173,6379.4,74.59,855.24
12,9317370713,2022-06,2022Q2,West,30260.44,98,10210,20050.44,66.26,308.78
12,9441889917,2022-07,2022Q3,East,34470.45,35,9954,24516.45,71.12,984.8699999999999
12,9452877416,2022-06,2022Q2,North,68146.56,72,14778,53368.56,78.31,946.48
12,9708904584,2023-04,2023Q2,West,26096.25,75,8982,17114.25,65.58,347.95
12,9746551913,2021-10,2021Q4,North,61759.68,96,18962,42797.68,69.3,643.33
12,9988777328,2022-01,2022Q1,North,2150.37,9,704,1446.37,67.26,238.92999999999998
13,1472886855,2021-04,2021Q2,East,29362.76,71,10207,19155.76,65.24,413.56
13,1767507572,2021-08,2021Q3,East,1307.8,13,377,930.8,71.17,100.6
13,1804303154,2022-09,2022Q3,South,69710.4,96,18040,51670.4,74.12,726.15
13,180930222,2022-11,2022Q4,South,56310.12,68,13113,43197.12,76.71,828.09
13,2004951375,2022-09,2022Q3,East,20064.0,100,5885,14179.0,70.67,200.64
13,2069471223,2021-06,2021Q2,West,30862.21,73,6302,24560.21,79.58,422.77
13,2175072716,2021-06,2021Q2,North,41663.13,43,8853,32810.13,78.75,968.91
13,2296909152,2023-07,2023Q3,East,67842.24,96,22548,45294.24000000001,66.76,706.69
13,2472684281,2022-10,2022Q4,East,12275.2,56,3984,8291.2,67.54,219.20000000000002
13,2860230829,2023-05,2023Q2,North,4041.32,71,935,3106.32,76.86,56.92
13,2870571090,2021-07,2021Q3,West,33926.4,76,8404,25522.4,75.23,446.40000000000003
13,2944810463,2022-06,2022Q2,South,2947.6,20,645,2302.6,78.12,147.38
13,2947160045,2021-05,2021Q2,South,24281.07,33,7164,17117.07,70.5,735.79
13,2978858186,2022-09,2022Q3,South,73949.6,80,15108,58841.60000000001,79.57,924.3700000000001
13,3034457136,2021-05,2021Q2,East,14415.15,17,3381,11034.15,76.55,847.9499999999999
13,315964765,2023-01,2023Q1,West,62618.85,63,20488,42130.85,67.28,993.9499999999999
13,3463996968,2023-12,2023Q4,West,8763.69,69,1799,6964.690000000001,79.47,127.01
13,3650711379,2023-11,2023Q4,West,1492.48,64,335,1157.48,77.55,23.32
13,3731074803,2022-11,2022Q4,South,65129.1,69,14042,51087.1,78.44,943.9
13,3918693536,2021-01,2021Q1,South,16615.48,28,3850,12765.48,76.83,593.41
13,4024090550,2023-08,2023Q3,South,38558.4,87,13418,25140.4,65.2,443.2
13,4134776847,2023-10,2023Q4,South,2899.68,84,774,2125.68,73.31,34.519999999999996
13,5044648885,2023-05,2023Q2,North,3309.67,7,880,2429.67,73.41,472.81
13,5163841535,2021-05,2021Q2,West,10332.0,28,2532,7800.0,75.49,369.0
13,5201203626,2022-05,2022Q2,West,44392.8,60,13685,30707.800000000007,69.17,739.88
13,5663894100,2023-06,2023Q2,West,30712.63,31,8259,22453.63,73.11,990.73
13,574489232,2022-05,2022Q2,North,301.98,14,68,233.98,77.48,21.57
13,5837298438,2023-09,2023Q3,East,1669.5,45,421,1248.5,74.78,37.1
13,5972162084,2021-03,2021Q1,South,21396.34,49,4433,16963.34,79.28,436.66
13,6069185905,2023-02,2023Q1,North,68152.82,94,22861,45291.82000000001,66.46,725.0300000000001
13,6084419546,2022-01,2022Q1,North,7641.19,31,1737,5904.19,77.27,246.48999999999998
13,6221882408,2021-01,2021Q1,South,75533.64,78,24581,50952.64,67.46,968.38
13,631767002,2021-01,2021Q1,South,14955.16,41,5198,9757.16,65.24,364.76
13,6512652833,2023-08,2023Q3,South,16045.95,69,4081,11964.95,74.57,232.55
13,6685556381,2022-06,2022Q2,South,1504.51,7,460,1044.51,69.43,214.93
13,6779937181,2022-05,2022Q2,South,658.96,8,160,498.96,75.72,82.37
13,6865789704,2021-09,2021Q3,West,352.04,4,109,243.04,69.04,88.01
13,7009327093,2023-06,2023Q2,North,28343.83,89,7588,20755.83,73.23,318.47
13,7044161069,2023-07,2023Q3,South,7038.68,68,2087,4951.68,70.35,103.51
13,7065499118,2023-05,2023Q2,East,27189.48,31,7823,19366.48,71.23,877.08
13,7131482209,2023-01,2023Q1,South,6502.44,42,1822,4680.44,71.98,154.82
13,7228210522,2022-11,2022Q4,South,20783.25,25,6581,14202.25,68.34,831.33
13,729910884,2021-02,2021Q1,North,67228.88,68,20756,46472.88000000001,69.13,988.6600000000001
13,7301051992,2022-02,2022Q1,East,409.81,1,96,313.81,76.57,409.81
13,7312413176,2023-11,2023Q4,East,10180.5,11,2140,8040.5,78.98,925.5
13,7322563818,2023-06,2023Q2,North,2992.75,5,989,2003.75,66.95,598.55
13,7418817507,2021-09,2021Q3,West,28209.3,98,6007,22202.3,78.71,287.84999999999997
13,7469992048,2021-04,2021Q2,West,16168.36,59,3296,12872.36,79.61,274.04
13,7637139312,2023-07,2023Q3,West,27708.73,31,8771,18937.73,68.35,893.83
13,7646478548,2021-02,2021Q1,North,460.24,1,145,315.24,68.49,460.24
13,7732735794,2022-02,2022Q1,East,1773.5,10,409,1364.5,76.94,177.35
13,7757868508,2022-08,2022Q3,East,16661.97,39,5104,11557.97,69.37,427.23
13,7792486389,2021-11,2021Q4,South,599.7,10,142,457.7000000000001,76.32,59.970000000000006
13,8555866492,2021-04,2021Q2,East,54529.75,79,12234,42295.75,77.56,690.25
13,9039627894,2023-07,2023Q3,West,32768.52,34,9546,23222.52,70.87,963.7799999999999
13,9185713499,2022-10,2022Q4,East,1700.85,87,466,1234.85,72.6,19.55
13,949707408,2021-04,2021Q2,North,42738.15,65,10219,32519.15,76.09,657.51
13,9549971933,2023-12,2023Q4,West,13994.25,15,2973,11021.25,78.76,932.95
13,9729232156,2022-12,2022Q4,West,76511.89,91,17672,58839.89,76.9,840.79
13,9863587783,2022-04,2022Q2,West,3742.65,45,961,2781.65,74.32,83.17
15,1029531894,2022-02,2022Q1,North,28230.92,29,7344,20886.92,73.99,973.4799999999999
15,1418444147,2022-12,2022Q4,South,10387.2,40,3610,6777.200000000002,65.25,259.68
15,1619740152,2023-12,2023Q4,East,7834.36,73,2272,5562.36,71.0,107.32
15,1654694408,2023-04,2023Q2,West,86140.85,97,21961,64179.85000000001,74.51,888.0500000000001
15,2190796858,2021-10,2021Q4,East,2727.28,73,677,2050.28,75.18,37.36
15,2343721414,2022-05,2022Q2,East,12143.85,57,2992,9151.85,75.36,213.05
15,2434020746,2022-06,2022Q2,South,36832.35,53,11651,25181.35,68.37,694.9499999999999
15,2638637345,2023-05,2023Q2,East,9628.29,31,2305,7323.290000000001,76.06,310.59000000000003
15,2683479319,2022-06,2022Q2,East,34799.04,72,7639,27160.04,78.05,483.32
15,2937837396,2022-06,2022Q2,West,2947.32,36,934,2013.32,68.31,81.87
15,3563815176,2021-10,2021Q4,North,1024.8,20,263,761.8,74.34,51.239999999999995
15,381434697,2022-01,2022Q1,East,64623.79,89,19411,45212.79,69.96,726.11
15,4100476099,2023-12,2023Q4,West,34877.0,100,7517,27360.0,78.45,348.77
15,4195430488,2022-05,2022Q2,South,11293.0,23,3797,7496.0,66.38,491.0
15,4383517275,2023-09,2023Q3,West,52604.16,57,10590,42014.16,79.87,922.8800000000001
15,4666019351,2023-03,2023Q1,West,33281.28,64,9260,24021.28,72.18,520.02
15,5496910050,2023-04,2023Q2,East,19232.1,34,6337,12895.1,67.05,565.65
15,5756292079,2023-05,2023Q2,West,32504.52,69,11218,21286.52,65.49,471.08
15,6072353900,2023-02,2023Q1,North,12911.86,53,3331,9580.86,74.2,243.62
15,6302934579,2021-06,2021Q2,North,45650.64,84,12696,32954.64,72.19,543.46
15,6491560709,2023-08,2023Q3,North,2801.28,3,662,2139.28,76.37,933.7600000000001
15,7009748145,2023-07,2023Q3,North,34172.16,88,11602,22570.160000000003,66.05,388.32000000000005
15,7281839675,2022-03,2022Q1,North,9799.97,47,3091,6708.969999999998,68.46,208.51
15,733563994,2022-01,2022Q1,South,25952.74,46,5992,19960.74,76.91,564.19
15,7795770789,2023-07,2023Q3,West,46748.65,53,15568,31180.65,66.7,882.0500000000001
15,783849875,2023-12,2023Q4,West,1472.05,59,342,1130.05,76.77,24.95
15,8298645403,2021-09,2021Q3,East,26877.4,38,7712,19165.4,71.31,707.3000000000001
15,8937860754,2022-04,2022Q2,West,7732.2,14,1613,6119.2,79.14,552.3
15,896111045,2023-11,2023Q4,North,6905.1,10,2103,4802.1,69.54,690.51
15,9373238804,2023-05,2023Q2,South,90589.95,99,28051,62538.95,69.04,915.05
17,1127694273,2022-12,2022Q4,West,5608.92,6,1837,3771.92,67.25,934.82
17,1218685855,2022-12,2022Q4,South,16983.97,31,5295,11688.97,68.82,547.87
17,1356213985,2023-10,2023Q4,North,63605.76,64,21218,42387.76,66.64,993.84
17,1974277228,2021-02,2021Q1,South,76351.84,82,23656,52695.84,69.02,931.12
17,20988254,2022-01,2022Q1,North,448.52,2,115,333.52,74.36,224.26
17,2125633901,2022-10,2022Q4,North,26643.75,35,8981,17662.75,66.29,761.25
17,2126454372,2022-10,2022Q4,West,24097.56,92,5438,18659.56,77.43,261.93
17,2478282811,2021-03,2021Q1,South,20571.76,97,5353,15218.759999999998,73.98,212.07999999999998
17,249515668,2022-03,2022Q1,East,8076.18,67,2818,5258.18,65.11,120.54
17,2602291599,2023-05,2023Q2,East,69942.94,86,20479,49463.94,70.72,813.2900000000001
17,2668035891,2022-08,2022Q3,North,4392.06,71,1104,3288.0600000000004,74.86,61.86000000000001
17,314234032,2023-07,2023Q3,West,54778.08,98,14514,40264.08,73.5,558.96
17,3277421556,2021-12,2021Q4,South,12999.96,54,4027,8972.96,69.02,240.73999999999998
17,3465494847,2021-04,2021Q2,South,32626.0,50,7668,24958.0,76.5,652.52
17,3562599981,2021-06,2021Q2,West,14721.63,77,3814,10907.63,74.09,191.19
17,3801672188,2023-09,2023Q3,West,47851.44,56,12149,35702.44,74.61,854.49
17,380433705,2022-07,2022Q3,East,13222.44,27,3701,9521.44,72.01,489.72
17,4265327738,2021-04,2021Q2,West,80344.32,98,19634,60710.32000000001,75.56,819.84
17,4573591979,2021-11,2021Q4,North,30504.88,38,7259,23245.88,76.2,802.76
17,4677182748,2022-04,2022Q2,West,30091.53,51,7292,22799.53,75.77,590.03
17,4738575979,2022-12,2022Q4,North,1080.84,12,239,841.8399999999998,77.89,90.07
17,4850906371,2022-09,2022Q3,East,8160.1,13,2340,5820.1,71.32,627.7
17,4887404403,2023-03,2023Q1,East,54645.92,56,17116,37529.92,68.68,975.8199999999999
17,4969406012,2021-03,2021Q1,North,21777.78,23,6442,15335.78,70.42,946.8599999999999
17,4991175220,2023-06,2023Q2,East,13466.88,14,2960,10506.88,78.02,961.92
17,4993464094,2021-09,2021Q3,North,3990.8,20,1296,2694.8,67.53,199.54000000000002
17,5143680217,2022-11,2022Q4,West,28576.12,89,9155,19421.12,67.96,321.08
17,525443496,2023-09,2023Q3,South,22021.12,44,4722,17299.12,78.56,500.47999999999996
17,5581710802,2022-03,2022Q1,South,15815.79,27,4905,10910.79,68.99,585.77
17,580754290,2023-12,2023Q4,South,7874.4,24,2378,5496.4,69.8,328.09999999999997
17,5847836720,2021-05,2021Q2,North,35606.5,85,8625,26981.5,75.78,418.9
17,6076531859,2023-11,2023Q4,West,2142.0,84,457,1685.0,78.66,25.5
17,6247465141,2021-10,2021Q4,East,3502.91,47,767,2735.91,78.1,74.53
17,6301399755,2022-07,2022Q3,East,64175.28,67,19190,44985.28,70.1,957.84
17,6575965929,2022-05,2022Q2,East,15981.03,29,4308,11673.03,73.04,551.07
17,6685168401,2021-09,2021Q3,West,5319.81,51,1623,3696.81,69.49,104.31
17,6731218496,2023-01,2023Q1,North,12245.2,20,3478,8767.2,71.6,612.26
17,680650767,2022-10,2022Q4,East,18731.67,41,3923,14808.669999999998,79.06,456.86999999999995
17,7070219350,2021-02,2021Q1,East,3693.62,49,1011,2682.62,72.63,75.38
17,730230382,2021-06,2021Q2,North,73871.05,95,23820,50051.05,67.75,777.59
17,7800933689,2021-12,2021Q4,East,15548.16,32,4681,10867.16,69.89,485.88
17,7837421780,2023-10,2023Q4,East,5610.92,7,1869,3741.92,66.69,801.5600000000001
17,7945333228,2022-03,2022Q1,North,49880.05,89,12963,36917.05,74.01,560.45
17,7948838053,2022-01,2022Q1,North,4748.76,36,982,3766.76,79.32,131.91
17,8112257314,2021-02,2021Q1,West,47.0,2,15,32.0,68.09,23.5
17,8126256522,2021-09,2021Q3,North,31424.86,38,9637,21787.86,69.33,826.97
17,8167691058,2023-05,2023Q2,North,27494.0,40,5741,21753.0,79.12,687.35
17,8200805303,2022-04,2022Q2,West,8750.16,72,2100,6650.16,76.0,121.53
17,8362766417,2021-03,2021Q1,North,589.58,41,135,454.58,77.1,14.38
17,8364875598,2023-11,2023Q4,West,24762.85,35,8592,16170.85,65.3,707.51
17,8889519833,2023-01,2023Q1,South,7277.58,54,1744,5533.58,76.04,134.77
17,8895118703,2022-09,2022Q3,East,21976.8,48,6290,15686.8,71.38,457.84999999999997
17,9000360363,2021-04,2021Q2,East,215.11,7,44,171.11,79.55,30.73
17,9097933458,2022-04,2022Q2,East,13731.11,19,3015,10716.11,78.04,722.69
17,911071247,2023-05,2023Q2,East,2506.75,5,716,1790.75,71.44,501.35
17,9617627274,2021-07,2021Q3,East,2289.4,5,561,1728.4,75.5,457.88
17,9666900433,2023-10,2023Q4,East,3419.7,6,795,2624.7,76.75,569.9499999999999
17,9822228921,2023-05,2023Q2,North,33203.44,82,8956,24247.44,73.03,404.92
17,991125148,2021-07,2021Q3,West,4400.5,65,938,3462.5,78.68,67.7
17,9960102665,2022-07,2022Q3,North,35622.78,61,11555,24067.78,67.56,583.98
18,2112998302,2022-07,2022Q3,West,33171.84,72,11400,21771.84,65.63,460.71999999999997
18,279422429,2023-06,2023Q2,South,73880.25,75,23158,50722.25,68.65,985.07
18,3048499974,2023-09,2023Q3,North,3903.2,10,784,3119.2,79.91,390.32
18,3119172046,2021-08,2021Q3,South,22258.46,74,4746,17512.46,78.68,300.78999999999996
18,4372461906,2021-08,2021Q3,South,2046.33,99,545,1501.33,73.37,20.669999999999998
18,4633051350,2023-04,2023Q2,East,9660.0,42,3110,6550.0,67.81,230.0
18,474481108,2023-09,2023Q3,South,43024.0,80,13947,29077.0,67.58,537.8
18,4833697065,2022-09,2022Q3,East,23194.99,71,5192,18002.99,77.62,326.69
18,4941801199,2021-06,2021Q2,East,59659.98,73,13999,45660.98,76.54,817.26
18,5151437172,2023-11,2023Q4,East,78026.49,81,23628,54398.49000000001,69.72,963.2900000000001
18,5187151635,2021-07,2021Q3,West,40878.09,99,13906,26972.09,65.98,412.90999999999997
18,5514456308,2022-03,2022Q1,North,392.52,12,87,305.52,77.84,32.71
18,5911645706,2022-11,2022Q4,East,33861.45,49,10803,23058.45,68.1,691.05
18,6317619100,2023-12,2023Q4,East,46341.06,47,13903,32438.06,70.0,985.9799999999999
18,6425258992,2022-05,2022Q2,South,25268.88,42,5474,19794.88,78.34,601.64
18,6463170848,2022-03,2022Q1,South,26769.24,46,7473,19296.24,72.08,581.94
18,6480259534,2021-04,2021Q2,East,7313.21,31,1757,5556.21,75.97,235.91
18,6786533897,2021-03,2021Q1,East,24911.3,46,5701,19210.3,77.11,541.55
18,6867459666,2021-12,2021Q4,North,68783.52,73,15098,53685.52,78.05,942.24
18,7509966403,2022-07,2022Q3,East,8780.51,53,2723,6057.51,68.99,165.67000000000002
18,7587405425,2021-04,2021Q2,East,35280.05,65,10592,24688.050000000007,69.98,542.7700000000001
18,7910727153,2022-05,2022Q2,West,65788.8,89,19754,46034.8,69.97,739.2
18,8495961094,2021-04,2021Q2,South,20337.98,26,5364,14973.98,73.63,782.23
18,8693862345,2023-02,2023Q1,West,11195.52,56,2963,8232.52,73.53,199.92000000000002
18,871088655,2023-06,2023Q2,East,6813.1,10,1428,5385.1,79.04,681.3100000000001
18,9184241514,2023-05,2023Q2,West,51869.52,61,13261,38608.52,74.43,850.3199999999999
18,9268510128,2023-10,2023Q4,North,14120.16,23,3777,10343.16,73.25,613.92
18,9284666396,2022-12,2022Q4,East,10371.01,13,2429,7942.01,76.58,797.77
18,9612654890,2022-09,2022Q3,North,8900.35,17,2038,6862.35,77.1,523.5500000000001
18,9655520794,2023-05,2023Q2,West,15999.64,53,3278,12721.64,79.51,301.88
